,Name,City,Country,Arena,Capactity,Logo URL,Division,City,State,,,,,,,,,,,,,,,,,,,,
players,Nikola,Jokic,C,18,210.1,250,7,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Paul,Millsap,PF,18,208.1,246,7,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Wilson,Chandler,SF,18,204.9,225,7,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Gary,Harris,SG,18,195.1,210,7,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Jamal,Murray,PG,18,196.4,201,7,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Tyler,Lydon,PF,18,208,220,7,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Will,Barton,SF,18,199.2,175,7,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Kenneth,Faried,PF,18,204,228,7,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Mason,Plumlee,C,18,213,235,7,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Juan,Hernangomez,PF,18,208,230,7,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Trey,Lyles,PF,18,213,234,7,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Malik,Beasley,SG,18,195,185,7,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Darrell,Arthur,PF,18,207.5,235,7,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Richard,Jefferson,SF,18,201.5,233,7,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Devin,Harris,PG,18,192.5,192,7,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// Detroit Pistons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Andre,Drummond,C,18,212.5,279,8,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Stanley,Johnson,SF,18,205.2,244,8,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Reggie,Jackson,PG,18,191.1,208,8,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Jon,Leuer,PF,18,210,228,8,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Ish,Smith,PG,18,182.4,175,8,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Langston,Galloway,PG,18,190,202,8,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Luke,Kennard,SG,18,197.8,200,8,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Reggie,Bullock,SG,18,201.5,205,8,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Anthony,Tolliver,PF,18,204.9,240,8,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Henry,Ellenson,PF,18,210.3,231,8,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Darren,Buycks,SG,18,187,200,8,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Blake,Griffin,PF,18,210.7,251,8,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,James,Ennis III,SF,18,202.9,210,8,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Jameer,Nelson,PG,18,183.9,188,8,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// Golden State Warriors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Zaza,Pachulia,C,18,212.1,270,9,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Draymond,Green,PF,18,201.1,230,9,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Kevin,Durant,SF,18,207.2,240,9,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Klay,Thompson,SG,18,202.6,214,9,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Stephen,Curry,PG,18,190.6,190,9,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Andre,Iguodala,SF,18,198.8,212,9,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,David,West,PF,18,207.7,250,9,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Jordan,Bell,PF,18,205.5,225,9,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Nick,Young,SF,18,202.5,210,9,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Damian,Jones,C,18,213,248,9,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Shaun,Livingston,PG,18,202.2,182,9,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Javale,McGee,C,18,216.5,260,9,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Patrick,McCaw,SG,18,201.7,185,9,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Omri,Casspi,SF,18,208.2,225,9,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Kevon,Looney,SF,18,205.1,220,9,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Chris,Boucher,PF,18,210.5,200,9,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// Houston Rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Clint,Capela,C,18,210.1,240,10,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Ryan,Anderson,PF,18,209.5,240,10,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Trevor,Ariza,SF,18,204.9,220,10,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,James,Harden,SG,18,197.2,220,10,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Chris,Paul,PG,18,184.5,175,10,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Eric,Gordon,SG,18,194.5,215,10,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,PJ,Tucker,SF,18,200.4,260,10,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Luc,Mbah a Moute,SF,18,203.9,230,10,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Chinanu,Onuaku,C,18,209.1,246,10,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Zhou,Qi,C,18,219.4,209,10,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Nene,Hilario,C,18,212.7,250,10,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Tarik,Black,PF,18,207.8,250,10,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Gerald,Green,SF,18,205.6,205,10,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Brandan,Wright,PF,18,209.5,240,10,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Joe,Johnson,SF,18,202.9,240,10,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// Indiana Pacers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Myles,Turner,C,18,211.2,244,11,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Thaddeus,Young,PF,18,203.5,221,11,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Bojan,Bogdanovic,SF,18,202.7,216,11,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Victor,Oladipo,SG,18,193.7,210,11,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Darren,Collison,PG,18,184.9,175,11,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Ike,Anigbogu,C,18,210.4,250,11,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Cory,Joseph,PG,18,191.5,185,11,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Domantas,Sabonis,PF,18,209.2,231,11,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,TJ,Leaf,PF,18,210.5,225,11,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Glenn,Robinson III,SG,18,198.8,222,11,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Lance,Stephenson,SG,18,197.1,228,11,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Al,Jefferson,C,18,210.1,289,11,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Joe,Young,PG,18,188.2,180,11,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// Los Angeles Clippers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Deandre,Jordan,C,18,213.1,265,12,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Danilo,Gallinari,PF,18,210,225,12,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Austin,Rivers,SG,18,194.7,200,12,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Patrick,Beverley,PG,18,185.5,185,12,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Lou,Williams,SG,18,187.5,175,12,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Milos,Teodosic,PG,18,196.4,196,12,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Montrezl,Harrell,PF,18,205.5,240,12,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Jawun,Evans,PG,18,182.6,177,12,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Sam,Dekker,SF,18,206.1,230,12,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Sindarius,Thornwell,SG,18,197.8,215,12,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Wesley,Johnson,SF,18,202.6,215,12,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Boban,Marjanovic,C,18,222.5,290,12,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Avery,Bradley,SG,18,188.5,178,12,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Tobias,Harris,PF,18,206.5,235,12,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// Los Angeles Lakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Brook,Lopez,C,18,215.6,275,13,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Julius,Randle,PF,18,207.8,250,13,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Brandon,Ingram,SF,18,208.2,196,13,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Kentavious,Caldwell-Pope,SG,18,197.8,205,13,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Lonzo,Ball,PG,18,198.4,190,13,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Kyle,Kuzma,PF,18,208,221,13,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Loul,Deng,SF,18,206.5,220,13,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Thomas,Bryant,C,18,210.5,255,13,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Josh,Hart,SG,18,200.4,215,13,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Tyler,Ennis,PG,18,191.1,194,13,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Ivica,Zubac,C,18,217.6,265,13,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Corey,Brewer,SF,18,207.2,184,13,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Channing,Frye,PF,18,212,255,13,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Isaiah,Thomas,PG,18,175.9,168,13,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// Memphis Grizzlies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Marc,Gasol,C,18,217.6,265,14,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Jarell,Martin,PF,18,208.1,239,14,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Andrew,Harrison,SG,18,200.8,213,14,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Mike,Conley,PG,18,186.5,175,14,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Mario,Chalmers,PG,18,188.8,190,14,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Dillon,Brooks,SF,18,202.9,225,14,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Chandler,Parsons,PF,18,207,227,14,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Jamychal,Green,PF,18,209.5,227,14,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Tyreke,Evans,SG,18,198.5,222,14,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Ben,McLemore,SG,18,196.7,195,14,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Wayne,Selden,SG,18,198.8,223,14,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Ivan,Rabb,PF,18,210.5,220,14,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Deyonta,Davis,PF,18,209.2,230,14,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Brice,Johnson,PF,18,206.2,230,14,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// Miami Heat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Hassan,Whiteside,C,18,214.9,235,15,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Kelly,Olynyk,PF,18,215.2,238,15,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Josh,Richardson,SF,18,197.7,200,15,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Dion,Waiters,SG,18,195.1,225,15,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Goran,Dragic,PG,18,191.1,190,15,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Justise,Winslow,SF,18,201.5,225,15,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Tyler,Johnson,PG,18,195.3,186,15,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Edrice,Adebayo,C,18,210.5,260,15,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,James,Johnson,PF,18,211.7,250,15,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Rodney,McGruder,SG,18,195.1,205,15,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Wayne,Ellington,SG,18,194,200,15,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Udonis,Haslem,PF,18,204.9,235,15,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Okaro,White,PF,18,206.5,204,15,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Luke,Babbitt,SF,18,210.5,225,15,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// Milwaukee Bucks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jabari,Parker,PF,18,204,240,16,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Giannis,Antetokounmpo,SF,18,211.6,217,16,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Tony,Snell,SG,18,202.8,208,16,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Malcolm,Brogdon,PG,18,196.4,215,16,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Chris,Middleton,SF,18,203.2,225,16,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Matthew,Dellavedova,PG,18,195.2,198,16,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
