,Name,City,Country,Arena,Capactity,Logo URL,Division,City,State,,,,,,,,,,,,,,,,,,,,
players,Henry,Sims,C,18,210.3,248,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Phil,Pressey,PG,18,180.9,175,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Amare,Stoudemire,PF,18,210.1,237,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,PJ,Hairston,SG,18,200.2,232,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Pablo,Prigioni,PG,18,192.7,185,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Kobe,Bryant,SG,18,199.6,212,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Robert,Sacre,C,18,214.5,270,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Anthony,Brown,SF,18,207.8,210,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Tim,Duncan,C,18,212,250,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Mehmet,Brooks,SG,18,196,211,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Shannon,Brown,SG,18,190,208,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Daniel,Blair,PF,18,199,274,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Christoff,Wilcox,PF,18,195,265,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,David,McGuire,SF,18,200,237,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Rick,Turiaf,C,18,212,226,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Chuck,Hayes,PF,18,200,267,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Greg,Oden,C,18,216.6,294,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Samuel,Dalembert,C,18,213,262,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Harry,Thabeet,C,18,220.6,233,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Dwight,Orton,C,18,211,253,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Paul,Antic,C,18,212.9,244,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Greg,Wallace,SF,18,202.6,220,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Jordy,Jordan,C,18,213,253,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Donald,Morris,PG,18,195.1,195,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Eddy,Clark,SF,18,207.8,234,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Jerome,Taylor,SF,18,201.5,226,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Nick,Mohammed,C,18,208.9,252,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Shaun,Marion,PF,18,200.9,228,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Nate,Robinson,PG,18,176.8,181,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Vincent,Claver,PF,18,208.7,235,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Chris,Martin,SG,18,202.7,220,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Joe,O'Niel,C,18,211,229,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Kerbal,Papanikolaou,SF,18,204.1,224,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Roger,Lewis,SF,18,210,235,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Barry,James,C,18,208.5,235,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Carl,Copeland,SF,18,203.8,230,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Harry,Turkoglu,SF,18,210.3,220,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Ramon,Hollins,PF,18,213,254,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Garry,Davis,C,18,207.6,289,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Carlos,Boozer,PF,18,206.5,258,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Steve,Nash,PG,18,190,171,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Exavier,Henry,SG,18,199.2,197,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Nigel,Calathes,SG,18,199.4,213,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Danny,Granger,SF,18,208.2,224,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Kenyon,Martin,PF,18,204.5,255,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Nate,Wolters,PG,18,186.4,175,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Rod,Hummel,SF,18,205.2,220,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,John,Fredette,SG,18,188.8,195,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Grant,Stiemsma,C,18,212.5,283,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Andre,Bargnani,C,18,214.6,250,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Perry,Jones,SF,18,213.2,235,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Luke,Ridnour,PG,18,188.1,175,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Branson,Gordon,SG,18,192.9,205,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Jonas,Maxiell,PF,18,206.5,256,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Tony,Wroten,PG,18,198.2,205,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,JJ,Richardson,SG,18,199.2,225,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Dominic,Wright,SF,18,206.2,205,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Jeremy,Freeland,PF,18,212.1,255,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Darrick,Stockton,PG,18,182.4,165,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Luke,Fields,SG,18,200.8,215,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Andrew,Biedrins,C,18,218.2,317,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Jamal,Tinsley,PG,18,187,198,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Will,Bynum,PG,18,183.9,184,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,JaVale,Vesely,SF,18,206.2,225,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Diamond,Stone,C,18,215,255,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Daniel,Hamilton,SF,18,205.4,200,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Isaia,Cordinier,SG,18,196.2,190,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Malik,Newman,PG,18,194.5,179,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Prince,Ibeh,C,18,212.3,260,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Damion,Lee,SF,18,200.2,210,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Robert,Carter,PF,18,205.4,247,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Ben,Bentil,PF,18,205.9,235,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Petr,Cornelie,PF,18,212.7,220,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Andrey,Desyatnikov,C,18,220.4,225,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Anthony,Barber,PG,18,190,185,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Perry,Ellis,SF,18,204.2,222,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Anthony,Bennett,PF,18,205,245,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Donald,Sloan,PG,18,191.1,198,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Luis,Scola,PF,18,206,240,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Greivis,Vasquez,PG,18,198.3,200,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Ray,McCollum,PG,18,190.6,190,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Tyler,Hansbrough,PF,18,206.5,250,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Kirk,Hinrich,PG,18,195.2,187,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Anderson,Varejo,C,18,213,267,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Rodney,Stucky,SG,18,197.2,210,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Marcelo,Huertas,PG,18,201.1,200,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Jared,Cunningham,SG,18,195.1,195,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Steve,Novak,SF,18,206.5,208,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Hollis,Thompson,SF,18,205.2,204,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Terrence,Jones,SF,18,207.8,252,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Jordan,Farmar,PG,18,190,180,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Rade,Zagorac,SF,18,204.1,205,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Mo,Williams,PG,18,183,182,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Moses,Kingsley,C,18,210.5,230,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Peter,Jok,SG,18,200.4,205,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Marko,Guduric,SG,18,200.4,200,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Trevon,Bluiett,SG,18,200.4,198,-1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Kamari,Murphy,PF,18,205.5,220,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,0,0,0,CG,,,
players,Jules,Jackson,SF,18,204.1,201,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,0,0,0,CG,,,
players,Jaron,Blossomgame,SF,18,205.5,220,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,0,0,0,CG,,,
players,Nigel,Williams-Goss,PG,18,192.8,195,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,0,0,0,CG,,,
players,Isaiah,Hicks,SG,18,208,242,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,0,0,0,CG,,,
players,Anzejs,Pasecniks,C,18,218.2,220,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,0,0,0,CG,,,
players,Monte,Morris,PG,18,190.2,175,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,0,0,0,CG,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// Rookies ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Trae,Young,PG,18,188,180,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,Oklahoma,Oklahoma,","
Rookies,Michael,Porter,SF,18,208.3,215,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,Missouri,Missouri,","
Rookies,Marvin,Bagley,PF,18,210.9,225,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,North Carolina,Duke,","
Rookies,DeAndre,Ayton,C,18,213.4,243,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,Arizona,Arizona,","
Rookies,Luka,Doncic,SG,18,200.7,220,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,Slovenia,,Ljubljana,","
Rookies,Collin,Sexton,PG,18,188.5,185,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,Alabama,Alabama,","
Rookies,Wendell,Carter,C,18,208.3,260,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,North Carolina,Duke,","
Rookies,Robert,Williams,C,18,207.8,240,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,Texas,Texas A&M,","
Rookies,Kevin,Knox,SF,18,205.8,210,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,Kentucky,Kentucky,","
Rookies,Mohamed,Bamba,C,18,213.4,215,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,Texas,Texas,","
Rookies,Gary,Trent Jr,SG,18,198.2,215,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,North Carolina,Duke,","
Rookies,Miles,Bridges,SF,18,202.9,230,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,Michigan,Michigan State,","
Rookies,Mitchell,Robinson,C,18,216,225,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,Louisiana,Chalmette,","
Rookies,PJ,Washington,PF,18,203.2,235,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,Kentucky,Kentucky,","
Rookies,Killian,Tillie,PF,18,208.3,215,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,Washington,Gonzaga,","
Rookies,Bruce,Brown,SG,18,195.6,200,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,Florida,Miami,","
Rookies,Troy,Brown,SG,18,200.7,210,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,Oregon,Oregon,","
Rookies,Mikal,Bridges,SF,18,200.7,200,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,Pennsylvania,Villanova,","
Rookies,Trevon,Duval,PG,18,188.5,190,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,North Carolina,Duke,","
Rookies,Alize,Johnson,PF,18,205.8,205,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,Missouri,Missouri State,","
Rookies,Jarred,Vanderbilt,SF,18,205.8,215,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,Kentucky,Kentucky,","
Rookies,Hamidou,Diallo,SG,18,195.6,200,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,Kentucky,Kentucky,","
Rookies,Isaiah,Hartenstein,PF,18,213.1,245,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,Oregon,Eugene,","
Rookies,Thomas,Wilder,PG,18,190.5,190,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,Michigan,Western Michigan,","
Rookies,Jaren,Jackson Jr,PF,18,208.3,240,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,Michigan,Michigan State,","
Rookies,Josh,Okogie,SG,18,193.1,215,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,Georigia,Georgia Tech,","
Rookies,Jaylen,Nowell,SG,18,193.1,215,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,Washington,Washington,","
Rookies,Kenrich,Williams,SF,18,200.7,210,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,Texas,TCU,","
Rookies,Jaylen,Adams,PG,18,188.5,190,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,New York,Saint Bonaventure,","
Rookies,Billy,Preston,PF,18,208.3,240,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,Kansas,Kansas,","
Rookies,Lamar,Peters,PG,18,183,184,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,Mississippi,Mississippi State,","
Rookies,Allonzo,Trier,SG,18,197.8,205,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,Arizona,Arizona,","
Rookies,De'Anthony,Melton,SG,18,190.5,195,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,California,USC,","
Rookies,Jacob,Evans,SF,18,198.2,210,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,Ohio,Cincinnati,","
Rookies,Jeffrey,Carroll,SG,18,198.2,215,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,Oklahoma,Oklahoma State,","
Rookies,Aaron,Holiday,PG,18,185.5,185,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,California,UCLA,","
Rookies,Shake,Milton,SG,18,198.2,205,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,Texas,SMU,","
Rookies,Devonte,Graham,PG,18,188.5,195,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,Kansas,Kansas,","
Rookies,Elijah,Stewart,SG,18,195.6,190,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,California,USC,","
