,Name,City,Country,Arena,Capactity,Logo URL,Division,City,State,,,,,,,,,,,,,,,,,,,,
Rookies,Isaac,Bonga,SF,18,205.8,200,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,Germany,,Neuwied,","
Rookies,Rui,Hachimura,SF,18,203.2,225,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,Washington,Gonzaga,","
Rookies,Melo,Trimble,PG,18,192.8,185,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,Maryland,Maryland,","
Rookies,Yante,Maten,PF,18,203.2,240,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,Georgia,Georgia,","
Rookies,Chimezie,Metu,PF,18,208.3,225,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,California,USC,","
Rookies,Brandon,McCoy,C,18,213.4,255,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,Nevada,UNLV,","
Rookies,Deng,Adel,SF,18,200.7,200,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,Kentucky,Louisville,","
Rookies,Aleksa,Ilic,SF,18,203.2,190,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,Montenegro,,Niksic,","
Rookies,Vince,Edwards,SF,18,203.2,225,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,Indiana,Purdue,","
Rookies,Cameron,Oliver,PF,18,205.5,235,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,Nevada,Nevada,","
Rookies,Victor John,Beachem,SF,18,205.5,201,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,Indiana,Notre Dame,","
Rookies,Austin,Wiley,C,18,210.9,255,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,Alabama,Auburn,","
Rookies,Rodions,Kurucs,SF,18,203.2,220,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,Latvia,,Cesis,","
Rookies,Grayson,Allen,SG,18,195.6,210,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,North Carolina,Duke,","
Rookies,JP,Macura,SG,18,195.6,205,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,Ohio,Xavier,","
Rookies,Aubrey,Dawkins,SF,18,198.2,205,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,Florida,Central Florida,","
Rookies,Omer,Yurtseven,C,18,213.4,250,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,North Carolina,NC State,","
Rookies,Borisa,Simanic,PF,18,210.9,205,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,Serbia,,Ljubovija,","
Rookies,Johnathan,Williams,PF,18,203.2,225,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,Washington,Gonzaga,","
Rookies,Alpha,Kaba,PF,18,210.5,235,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,France,,Blois,","
Rookies,Michael,Fusek,C,18,220.7,220,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,Slovak Republic,,Slovak Republic,","
Rookies,Jonah,Bolden,PF,18,208,195,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,Australia,Victoria,Melbourne,","
Rookies,Rawle,Alkins,SG,18,193.1,225,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,Arizona,Arizona,","
Rookies,Moritz,Wagner,PF,18,210.9,235,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,Michigan,Michigan,","
Rookies,Arnoldas,Kulboka,SF,18,205.8,205,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,Lithuania,,Marijampoles,","
Rookies,Lagerald,Vick,SG,18,195.6,180,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,Kansas,Kansas,","
Rookies,Kendall,Stephens,SF,18,200.7,235,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,Nevada,Nevada,","
Rookies,Rade,Zagorac,SF,18,204.1,205,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,Serbia,,Belgrade,","
Rookies,Ian,Taylor,PG,18,190.2,168,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,Texas,Texas,","
Rookies,Jules,Jackson,SF,18,204.1,201,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,North Carolina,North Carolina,","
Rookies,Sviatoslav,Mykhailiuk,SG,18,203.2,205,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,Kansas,Kansas,","
Rookies,Thomas,Welsh,C,18,216,255,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,California,UCLA,","
Rookies,Nick,Richards,C,18,210.9,231,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,Kentucky,Kentucky,","
Rookies,Nigel,Hayes,PF,18,204.2,235,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,USA,Utah,Weber St,","
Rookies,Vlatko,Cancar,C,18,205.5,210,-3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,Slovenia,,Koper,","
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// Coaches ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Team ID,First,Last,Age,Position,Authority,Expectation,Personality,ShotSelection,BallMovement,Rebounding,Defence,Structure,DevShot,DevBallMovement,DevRebounding,DevDefence,DevFitness,FindTalent,FindPotential,Persuasion,Dedication,Desire,Potential,,,,,
Coaches,0,Mike,Budenholzer,18,HC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,1,Brad,Stevens,18,HC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,2,Kenny,Atkinson,18,HC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,3,Steve,Clifford,18,HC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,4,Fredrick,Hoiberg,18,HC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,5,Tyronn,Lue,18,HC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,6,Rick,Carlisle,18,HC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,7,Mike,Malone,18,HC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,8,Stan,Van Gundy,18,HC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,9,Steve,Kerr,18,HC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,10,Mike,D'Antoni,18,HC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,11,Nate,McMillan,18,HC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,12,Doc,Rivers,18,HC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,13,Luke,Walton,18,HC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,14,David,Fizdale,18,HC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,15,Eric,Spoelstra,18,HC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,16,Jason,Kidd,18,HC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,17,Tom,Thibodeau,18,HC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,18,Alvin,Gentry,18,HC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,19,Jeff,Hornacek,18,HC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,20,Billy,Donovan,18,HC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,21,Frank,Vogel,18,HC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,22,Brett,Brown,18,HC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,23,Jay,Triano,18,HC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,24,Terry,Stotts,18,HC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,25,David,Joerger,18,HC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,26,Gregg,Popovich,18,HC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,27,Dwane,Casey,18,HC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,28,Quin,Snyder,18,HC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,29,Scott,Brooks,18,HC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,0,Darven,Ham,18,AC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,1,Walter,McCarty,18,AC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,2,Joe,Humphries,18,AC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,3,Patrick,Ewing,18,AC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,4,Randy,Brown,18,AC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,5,Barry,Brielmaier,18,AC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,6,Darrell,Armstrong,18,AC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,7,Ray,Bowen,18,AC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,8,Tim,Hardaway,18,AC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,9,Ryan,Adams,18,AC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,10,Carl,Finch,18,AC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,11,Popeye,Jones,18,AC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,12,Sam,Cassell,18,AC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,13,James,Worthy,18,AC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,14,Jonathan,Bzdelik,18,AC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,15,Juwaun,Howard,18,AC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,16,Gary,Foster,18,AC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,17,David,Adelman,18,AC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,18,Robert,Pack,18,AC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,19,Jimmy,Cleamons,18,AC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,20,Maurice,Cheeks,18,AC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,21,Mario,Elie,18,AC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,22,Mike,Dantoni,18,AC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,23,Noel,Bjorkgren,18,AC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,24,John,McCullough,18,AC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,25,Corlis,Williamson,18,AC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,26,Becky,Hammon,18,AC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,27,Nigel,Nurse,18,AC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,28,Brian,Jones,18,AC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,29,Howard,Eisley,18,AC,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Earl,Watson,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Martin,Malone,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Scott,Skiles,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Kurt,Rambis,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,JB,Bickerstaff,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Phil,Jackson,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Jerry,Sloan,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Dan,Collins,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Byron,Scott,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,George,Karl,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Graeme,Hill,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Shaq,Oneal,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Jeff,Van Gundy,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Pat,Riley,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Hakeem,Olajuwon,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Les,Rogers,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Sal,Chavarria,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Michale,Kennison,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Sammie,Peters,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Lucien,Casabloy,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Darren,Brannum,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Keenan,Coulter,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Jared,Coots,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Sean,Braddy,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Lucien,Rosenfeld,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Felix,Rocants,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Tai,Navarette,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Neil,Fleischmann,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Deandre,Maclin,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Jonathan,Edmiston,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Mose,Jock,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Irwin,Alvares,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Andrew,Markert,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Edwin,Clemens,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Tobias,Whiang,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Jose,Corn,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Andrew,Therrien,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Otto,Alberto,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Edison,Southworth,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Robin,Derrico,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Mathew,Sistrunk,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Chris,Michel,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Lynn,Turberville,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Jordan,Range,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Michale,Giglio,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Robbie,Selleck,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Chauncy,Nowakowski,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Israel,Dressler,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Herb,Guice,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Esteban,Rencher,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Mehmet,Schreier,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Billie,Brokaw,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Donny,Denis,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Gene,Jewell,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Everett,Grosso,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Caleb,Eastwood,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
Coaches,-1,Paul,Mutumbo,18,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,
